// use this 
Id	FileName	Copyright	Title	Subject	Description	Tags	ThematicLink	Authors 
WEB-0544_jehu_obelisk	WEB-0544_jehu_obelisk.jpg	© British Museum, CC BY-SA 3.0, via Wikimedia Commons	Jehu 	 	King Jehu of Israel bows down to King Shalmaneser III of Assyria (Nimrud obelisk ca. 827 BCE, British Museum) 	MVR; exile; bow down; tribute 		https://upload.wikimedia.org/wikipedia/commons/3/35/WEB-0544_jehu_obelisk.jpg
WEB-0545_jerboa	WEB-0545_jerboa.jpg	© Elias Neideck, CC BY-SA 3.0, via Wikimedia Commons	Jerboa		Jerboa	עַכְבָּר	Fauna:2.27	https://commons.wikimedia.org/wiki/File:Jaculus_jaculus.jpg
WEB-0546_jericho_modern	WEB-0546_jericho_modern.jpg	© Deror_avi, CC BY-SA 3.0, via Wikimedia Commons	Jericho	GEOGRAPHY	The palm trees of modern Jericho	MVR; MRK; Ἰεριχώ		https://upload.wikimedia.org/wikipedia/commons/f/fb/Jericho_P1190715.JPG
WEB-0547_bethesda	WEB-0547_bethesda.jpg	Berthold Werner, Public domain, via Wikimedia Commons	Bethesda		The south pool, with a pillar that supported the aisle of a former Byzantine church	MVR		https://commons.wikimedia.org/wiki/File:Jerusalem_Bethesda_BW_1.JPG
WEB-0548_holy_sepulchre	WEB-0548_holy_sepulchre.jpg	© Berthold Werner, CC BY-SA 3.0, via Wikimedia Commons	Holy Sepulchre		By the entrance to the Holy Sepulchre in the Old City of Jerusalem	MVR; burial of Jesus		https://commons.wikimedia.org/wiki/File:Jerusalem_Holy_Sepulchre_BW_22.JPG
WEB-0549_tomb_of_david	WEB-0549_tomb_of_david.jpg	Berthold Werner, Public domain, via Wikimedia Commons	David		Traditional tomb of David in Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:Jerusalem_Tomb_of_David_BW_1.JPG
WEB-0550_jesse_tree	WEB-0550_jesse_tree.jpg	Bibliothèque nationale de France, Public domain	Genealogy, Jesus 	 	Matthew's genealogy of Jesus illustrated as a tree of Jesse, showing Jesus' descent from Jesse, father of David (Bible des Capucins) 	MVR 		jesus - https://upload.wikimedia.org/wikipedia/commons/8/87/WEB-0550_jesse_tree.jpg
WEB-0551_jesus_and_paralytic	WEB-0551_jesus_and_paralytic.jpg	Palma il Giovane, Public domain, via Wikimedia Commons	Jesus and paralytic		Depiction of Jesus and the paralyzed man at the Pool of Bethzatha	MVR		https://commons.wikimedia.org/wiki/File:Palma_il_Giovane_001.jpg
WEB-0552_jesus_at_treasury_tissot	WEB-0552_jesus_at_treasury_tissot.jpg.jpg	James Tissot, Public domain, via Wikimedia Commons (Brooklyn Museum)	Jesus		Jesus speaks with a group outside the temple (painting by James Tissot)	MVR		https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Speaks_Near_the_Treasury_(J%C3%A9sus_parle_pr%C3%A8s_du_tr%C3%A9sor)_-_James_Tissot.jpg
WEB-0553_jesus_preaching_woodcut	WEB-0553_jesus_preaching_woodcut.jpg	© Wellcome Images, a website operated by Wellcome Trust, CC BY 4.0	Crowd		Jesus preaching to a crowd (woodcut)	MVR		https://commons.wikimedia.org/wiki/File:Christ_preaching_before_a_crowd._Woodcut._Wellcome_V0034716.jpg
WEB-0554_jesus_teaches_tissot	WEB-0554_jesus_teaches_tissot.jpg	James Tissot, Public domain, via Wikimedia Commons (Brooklyn Museum)	Jesus		Jesus teaches a crowd by the Sea of Galilee	MVR		https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Teaches_the_People_by_the_Sea_(J%C3%A9sus_enseigne_le_peuple_pr%C3%A8s_de_la_mer)_-_James_Tissot_-_overall.jpg
WEB-0555_jesus_walks_on_water	WEB-0555_jesus_walks_on_water.jpg	© Andrewrabbott, CC BY-SA 4.0, via Wikimedia Commons	Walk on water		Depiction of Jesus walking on the water, in stained glass	MVR		https://commons.wikimedia.org/wiki/File:Jesus_walks_on_Water,_St_Botolph_without_Aldersgate.jpg
WEB-0556_prayer_shawl	WEB-0556_prayer_shawl.jpg	© Itzuvit, CC BY-SA 3.0, via Wikimedia Commons	Prayer		A man in prayer garments prays at the Western Wall in Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:WEB-0556_prayer_shawl.jpg
WEB-0557_evil_dream_job	WEB-0557_evil_dream_job.jpg	William Blake, Public domain, via Wikimedia Commons	Dream 	 	William Blake's depiction of 'Job's Evil Dreams' 	dream 		https://upload.wikimedia.org/wikipedia/commons/8/83/Job%27s_Evil_Dreams-butts.jpg
WEB-0558_john_fragment	WEB-0558_john_fragment.jpg	Metropolitan Museum of Art, CC0, via Wikimedia Commons	John		Papyrus fragment from the Gospel of John (2:11-22), 4th c CE	MVR; manuscript		https://commons.wikimedia.org/wiki/File:Fragment_of_the_Gospel_of_St._John_2-11-22_MET_sf09-182-43s2.jpg
WEB-0559_john_baptist_breugel	WEB-0559_john_baptist_breugel.jpg	© Pieter Brueghel the Elder, CC BY-SA 3.0, via Wikimedia Commons	John the Baptist		The preaching of St. John the Baptist	MVR		https://commons.wikimedia.org/wiki/File:Brueghel_l'Ancien_-_La_Pr%C3%A9dication_de_Saint_Jean-Baptiste.jpg
WEB-0560_tomb_joseph	WEB-0560_tomb_joseph.jpg	Matson Collection, Library of Congress, Public domain, via Wikimedia Commons	Joseph		The traditional site of Joseph's tomb near Shechem	MVR; מַכְפֵּלָה		https://commons.wikimedia.org/wiki/File:Joseph%27s_Tomb_LOC_matpc.17199.png
WEB-0561_judaean_desert	WEB-0561_judaean_desert.jpg	© Yehudit Garinkol Pikiwiki Israel, CC BY 2.5, via Wikimedia Commons	Judean wilderness	GEOGRAPHY	The Judean desert with Jericho in the background	MVR; MRK; ἐρημία; Ἰεριχώ; ἔρημος		https://upload.wikimedia.org/wikipedia/commons/0/08/PikiWiki_Israel_32657_Judaean_Desert.JPG
WEB-0562_juniperus_excelsa	WEB-0562_juniperus_excelsa.jpg	© Georgi Kunev, CC BY 2.5, via Wikimedia Commons	Juniper 	 	The foliage and immature cones (berries) of a juniper tree 	MVR 	Flora:1.11.1	https://upload.wikimedia.org/wikipedia/commons/1/1f/Juniperus_excelsa_foliage_Bulgaria_2.jpg
WEB-0563_juniperus_excelsa_antalya	WEB-0563_juniperus_excelsa_antalya.jpg	© Jurgen from Netherlands, CC BY 2.0, via Wikimedia Commons	Juniper 	 	A large Grecian juniper clings to the side of a hill (near Antalya, Turkey) 	MVR 	Flora:1.11.1	https://upload.wikimedia.org/wikipedia/commons/5/51/Juniperus_excelsa_Antalya_3.jpg
WEB-0564_katydid	WEB-0564_katydid.jpg	© Bernard DUPONT, CC BY-SA 2.0, via Wikimedia Commons	Katydid	NATURAL WORLD	Leaf katydid	MVR; חַרְגֹּל; סָלְעָם	Fauna:6.9	https://commons.wikimedia.org/wiki/File:Leaf_Katydid_(Tettigoniidae)_(13908990358).jpg
WEB-0565_flute_bamboo	WEB-0565_flute_bamboo.jpg	© Tropenmuseum, part of the National Museum of World Cultures, CC BY-SA 3.0, via Wikimedia Commons	Flute	OBJECTS, TOOLS & TRADES	Three-holed flute played with one hand	MVR; αὐλός; αὐλητής; αὐλέω	Realia:7.3.3	https://commons.wikimedia.org/wiki/File:Tropenmuseum_Royal_Tropical_Institute_Objectnumber_3537-18_Kerffluit_van_bamboe_met_drie_vingerga.jpg
WEB-0566_kestrel	WEB-0566_kestrel.jpg	CC0, Pixabay	Kestrel	NATURAL WORLD	Kestrel, a bird of prey	MVR	Fauna:3.10	https://pixabay.com/images/id-3107057/
WEB-0567_black_kite	WEB-0567_black_kite.jpg	© Chris Eason, CC BY 2.0, via Wikimedia Commons	Kite	NATURAL WORLD	Black kite (Milvus migrans), Kruger National Park	MVR; דַּיָּה; דָּאָה	Fauna:3.14	https://commons.wikimedia.org/wiki/File:Black_Kite_2364818940.jpg
WEB-0568_kneeling_angel	WEB-0568_kneeling_angel.jpg	© Jacek Halicki, CC BY-SA 4.0, via Wikimedia Commons	Angel		This statue of a kneeling angel represents a common modern conception of an angel (Poland)	MVR; ἄγγελος; ἀρχάγγελος; ἰσάγγελος; στρατιά; γονυπετέω; γόνυ		https://commons.wikimedia.org/wiki/File:2016_Anio%C5%82_przed_mauzoleum_von_Magnis%C3%B3w_w_O%C5%82drzychowicach_K%C5%82odzkich.jpg
WEB-0569_kneeling_saint	WEB-0569_kneeling_saint.jpg	© Claire and Richard Stracke, CC BY-SA 3.0, via Wikimedia Commons	Kneel		Statue of a kneeling saint, Oaxaca, Mexico	MVR		https://commons.wikimedia.org/wiki/File:TeposcolulaKneelingSaint.jpg
WEB-0570_crete	WEB-0570_crete.jpg	Jebulon, CC0, via Wikimedia Commons	Crete		Archaeological site of Komos near the ancient harbor of Phaistos, Crete	MVR		https://commons.wikimedia.org/wiki/File:Komos_site_baie_Cr%C3%A8te.jpg
WEB-0571_eat_with_hands	WEB-0571_eat_with_hands.jpg	© Zlerman, CC BY-SA 3.0, via Wikimedia Commons	Eat with hands		Qurutob: eating the traditional way with one's hands	MVR; meal; dine		https://commons.wikimedia.org/wiki/File:WEB-0571_eat_with_hands.jpg
WEB-0572_kyrenia	WEB-0572_kyrenia.jpg	© A.Savin (Wikimedia Commons · WikiPhotoSpace), FAL, via Wikimedia Commons	Cyprus		View of the old harbor from the castle in Kyrenia, Cyprus	MVR		https://commons.wikimedia.org/wiki/File:Kyrenia_01-2017_img04_view_from_castle_bastion.jpg
WEB-0573_lachish_letter	WEB-0573_lachish_letter.jpg	NenyaAleks, Public domain, via Wikimedia Commons	Letter 	 	Replica of a letter written on pottery from Lachish, probably not long before the city fell to Nebuchadnezzar (588/6 BCE) 	MVR 		https://commons.wikimedia.org/wiki/File:Lachish_III_obv.JPG
WEB-0574_lachish_relief	WEB-0574_lachish_relief.jpg.jpg	© Photograph by Mike Peel (www.mikepeel.net), CC BY-SA 4.0 (modified: cropped)	Lachish 	 	Assyrian soldiers carry off booty after the capture of Lachish (ca. 700-692 BCE; British Museum) 	MVR; plunder; booty; בַּז; בִּזָּה; מַלְקֹוחַ; שָׁלָל 		https://upload.wikimedia.org/wikipedia/commons/7/7c/Lachish_Relief,_British_Museum_5.jpg
WEB-0575_lachish_relief_exile	WEB-0575_lachish_relief_exile.jpg.jpg	© Photograph by Mike Peel (www.mikepeel.net), CC BY-SA 4.0 (modified: cropped)	Exile 	 	Judean prisoners move in families, taking their goods and animals with them into exile (Lachish relief, British museum 	MVR; שׁבה; שְׁבִי; שָׁבִי; שִׁבְיָה; שְׁבִית 		https://upload.wikimedia.org/wikipedia/commons/7/7c/Lachish_Relief,_British_Museum_5.jpg
WEB-0576_lamb_of_god	WEB-0576_lamb_of_god.jpg	Ottavio Vannini (1585-c. 1643), Public domain, via Wikimedia Commons	Lamb of God		Depiction of John indicating Jesus as the Lamb of God (JHN 1:29,36) by Ottavio Vannini	MVR		https://commons.wikimedia.org/wiki/File:Ottavio_vannini,_san_giovanni_che_indica_il_Cristo_a_Sant'Andrea.jpg
WEB-0577_lappet-faced_vulture	WEB-0577_lappet-faced_vulture.jpg	© Yathin sk, CC BY-SA 3.0, via Wikimedia Commons	Vulture		Lappet-faced vulture	נֶשֶׁר; עָזְנִיָּה; עַיִט; פֶּרֶס; רָחָם, רָחָמָה; ἀετός	Fauna:3.8	https://commons.wikimedia.org/wiki/File:2012-lappet-faced-vulture.jpg
WEB-0578_last_supper_chartres	WEB-0578_last_supper_chartres.jpg	Vassil, Public domain, via Wikimedia Commons	Last Supper		Depiction of the Last Supper in stained glass, Chartres cathedral	MVR		https://commons.wikimedia.org/wiki/File:Vitrail_Chartres_210209_07.jpg
WEB-0579_laurel	WEB-0579_laurel.jpg	Otto Wilhelm Thomé, Public domain, via Wikimedia Commons	Laurel	NATURAL WORLD	Botanical drawing of aurel leaves, flowers, and fruit	MVR	Flora:1.12	https://upload.wikimedia.org/wikipedia/commons/e/ea/Illustration_Laurus_nobilis0.jpg
WEB-0580_laurustinus	WEB-0580_laurustinus.jpg	© Carsten Niehaus (GNU Free Documentation License), via Wikimedia Commons	Laurustinus	NATURAL WORLD	Laurustinus flowers and leaves (Viburnum tinus)	MVR	Flora:1.13	https://commons.wikimedia.org/wiki/File:Viburnum_tinus.JPG
WEB-0581_lebanon_mountains	WEB-0581_lebanon_mountains.jpg	© Peripitus, CC BY-SA 3.0, via Wikimedia Commons	Lebanon		Mountains in Lebanon, from the highest point on the road from Baalbek to Bcharre	MVR		https://commons.wikimedia.org/wiki/File:Lebanon_mountains_from_near_Maqial_el_Qalaa.jpg
WEB-0582_leech	WEB-0582_leech.jpg	CC0, Pixabay	Leech		Leech	עֲלוּקָה	Fauna:6.8	https://pixabay.com/images/id-1055446/
WEB-0583_leech	WEB-0583_leech.jpg	Francesco Saverio Monticelli (1863–1928), Public domain, via Wikimedia Commons	Leech	NATURAL WORLD	Movement of the leech (Limnatis nilotica)	MVR; עֲלוּקָה	Fauna:6.8	https://commons.wikimedia.org/wiki/File:Limnatis_nilotica_movement.png
WEB-0584_leek	WEB-0584_leek.jpg	Elisabeth Östman, Public domain, via Wikimedia Commons	Leek	NATURAL WORLD	Leek plant	חָצִיר	Flora:3.2.3	https://commons.wikimedia.org/wiki/File:Purjol%C3%B6k,_Iduns_kokbok.jpg
WEB-0585_leek_trimmed	WEB-0585_leek_trimmed.jpg	© Rasbak, CC BY-SA 3.0, via Wikimedia Commons	Leek	NATURAL WORLD	Trimmed leeks	MVR; חָצִיר	Flora:3.2.3	https://commons.wikimedia.org/wiki/File:Herfstprei_Tara.jpg
WEB-0586_lentilplant	WEB-0586_lentilplant.jpg	Otto Wilhelm Thomé, Public domain, via Wikimedia Commons	Lentil	NATURAL WORLD	Illustration of the lentil plant	MVR	Flora:3.3.3	https://commons.wikimedia.org/wiki/File:Illustration_Lens_culinaris0.jpg
WEB-0587_leopard	WEB-0587_leopard.jpg	CC0, Pixabay	Leopard	NATURAL WORLD	Leopard	MVR; πάρδαλις;	Fauna:2.23	https://pixabay.com/images/id-2833274/
WEB-0588_leviathan	WEB-0588_leviathan.jpg	Gustave Doré, Public domain, via Wikimedia Commons	Leviathan 	 	The destruction of Leviathan, the sea monster 	לִוְיָתָן 	Fauna:7.3	https://commons.wikimedia.org/wiki/File:Destruction_of_Leviathan.png
WEB-0589_libya	WEB-0589_libya.jpg	Public domain, via Wikimedia Commons (screenshot from NASA World Wind, Blue Marble Next-Generation layer)	Libya		Satellite image of Libya	MVR		https://commons.wikimedia.org/wiki/File:Libya_BMNG.png
WEB-0590_lightning	WEB-0590_lightning.jpg	© Hansueli Krapf, CC BY-SA 3.0, via Wikimedia Commons	Lightning		Lightning over Schaffhausen and Kohlfirst (Switzerland)	MVR; ἀστραπή; בָּרָק		https://commons.wikimedia.org/wiki/File:Lightning_14.07.2009_20-42-33.JPG
WEB-0591_lily	WEB-0591_lily.jpg	© Ernst Gügel, CC BY-SA 3.0, via Wikimedia Commons	Lily		Madonna lily	שׁוּשַׁן	Flora:6.1.2	https://commons.wikimedia.org/wiki/File:Lil_candidum_01Hab_Griechenland_Konitsa_04_06_00.jpg
WEB-0592_lily	WEB-0592_lily.jpg	© peganum from Henfield, England, CC BY-SA 2.0, via Wikimedia Commons	Lily		Madonna lily	שׁוּשַׁן	Flora:6.1.2	https://commons.wikimedia.org/wiki/File:Lilium_candidum_(14434339854).jpg
WEB-0593_lion	WEB-0593_lion.jpg	CC0, Pixabay	Lion	NATURAL WORLD	Adult male lion	MVR	Fauna:2.24	https://pixabay.com/images/id-2400962/
WEB-0594_lion_gate	WEB-0594_lion_gate.jpg	© Andrew Shiva / Wikipedia, via Wikimedia Commons	Sheep Gate		The Sheep Gate (also known as Lion's Gate and St. Stephen's Gate) in the wall of the Old City of Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:ISR-2015-Jerusalem-Lions'_Gate.jpg
WEB-0595_lioness_cub	WEB-0595_lioness_cub.jpg	CC0, Pixabay	Lion	NATURAL WORLD	Lioness and juvenile cub	MVR	Fauna:2.24	https://pixabay.com/images/id-1686104/
WEB-0596_lions	WEB-0596_lions.jpg	CC0, Pixabay	Lion	NATURAL WORLD	Female and male lion	MVR	Fauna:2.24	https://pixabay.com/images/id-2845896/
WEB-0597_liquidambar	WEB-0597_liquidambar.jpg	Franz Eugen Köhler, Köhler's Medizinal-Pflanzen (List of Koehler Images), Public domain, via Wikimedia Commons	Liquidambar	NATURAL WORLD	Botanical drawing of a liquidambar branch (Liquidambar orientalis)	MVR; צֳרִי; נָטָף; στακτή	Flora:4.2.3	https://upload.wikimedia.org/wikipedia/commons/3/3c/Liquidambar_orientalis_-_Köhler%E2%80%93s_Medizinal-Pflanzen-089.jpg
WEB-0598_liquidambar_fruit	WEB-0598_liquidambar_fruit.jpg	© Zeynel Cebeci, CC BY-SA 4.0, via Wikimedia Commons	Liquidambar	NATURAL WORLD	Fruit of the liquidambar tree (Liquidambar styraciflua)	MVR; צֳרִי; נָטָף; στακτή	Flora:4.2.3	https://commons.wikimedia.org/wiki/File:Liquidambar_orientalis_-_Turkish_sweetgum_03.jpg
WEB-0599_liquidambar_leaf	WEB-0599_liquidambar_leaf.jpg	© Zeynel Cebeci, CC BY-SA 4.0, via Wikimedia Commons	Liquidambar		Liquidambar leaves	צֳרִי; נָטָף; στακτή	Flora:4.2.3	https://commons.wikimedia.org/wiki/File:Liquidambar_orientalis_-_Turkish_sweetgum_01.jpg
WEB-0600_little_owl	WEB-0600_little_owl.jpg	© Trebol-a, CC BY-SA 3.0, via Wikimedia Commons	Owl	NATURAL WORLD	Little owl (Athene noctua)	MVR; כּוֹס	Fauna:3.17.3	https://commons.wikimedia.org/wiki/File:Athene_noctua_(portrait).jpg
WEB-0601_little_owl	WEB-0601_little_owl.jpg	CC0, Pixabay	Owl		Little owl	כּוֹס	Fauna:3.17.3	https://pixabay.com/images/id-77894/
WEB-0602_living_creatures_facundus	WEB-0602_living_creatures_facundus.jpg	Français : Facundus, pour Ferdinand Ier de Castille et Leon et la reine Sancha, Public domain	Living creatures 	 	The four creatures are a synthesis of the creatures in Revelation, Ezekiel, and the four evangelists (illuminated ms., 1047, Madrid Biblioteca Nacional) 	MVR; חַיָּה; כְּרוּב 		https://upload.wikimedia.org/wikipedia/commons/0/09/B_Facundus_117v.jpg
WEB-0603_living_creatures_getty	WEB-0603_living_creatures_getty.jpg	Getty Center, Public domain, via Wikimedia Commons	Living creatures 	 	The living creatures are shown in the four corners around the lamb, with the 24 elders in the outside boxes (illuminated ms, about 1255–1260, unknown origin) 	MVR 		https://upload.wikimedia.org/wikipedia/commons/8/8a/The_Vision_of_the_Lamb_in_the_Midst_of_the_Four_Living_Creatures_and_the_Twenty-Four_Elders_-_Google_Art_Project.jpg
WEB-0604_living_creatures_lorvão	WEB-0604_living_creatures_lorvão.jpg	Egeas, Public domain, via Wikimedia Commons	Living creatures 	 	The four creatures are shown positioned around the lamb (Apocalipse do Lorvão, 1189, Arquivo Nacional Torre do Tombo) 	MVR 		https://upload.wikimedia.org/wikipedia/commons/1/1b/Fl-_90_Apocalypse_do_Lorv%C3%A3o,_Vis%C3%A3o_do_Cordeiro_e_dos_Quatro_Seres.jpg
WEB-0605_living_creatures_manchester	WEB-0605_living_creatures_manchester.jpg	Public domain, via Wikimedia Commons	Living creatures 	 	The four creatures are depicted as a combination of the figures in Revelation, Ezekiel, and the four evangelists (Manchester Beatus, ca. 1175) 	MVR; חַיָּה; כְּרוּב 		https://upload.wikimedia.org/wikipedia/commons/4/44/Beato_De_Manchester.jpg
WEB-0606_locust	WEB-0606_locust.jpg	© Gilles San Martin from Namur, Belgium, CC BY-SA 2.0, via Wikimedia Commons	Locust	NATURAL WORLD	Locust (Locusta migratoria) in its gregarious phase	MVR; MRK; אַרְבֶּה; גֵּב, גּוֹב, גֹּבַי; גָּזָם; חָסִיל; יֶלֶק; צְלָצַל; חָגָב; חַרְגֹּל; סָלְעָם; ἀκρίς		https://upload.wikimedia.org/wikipedia/commons/5/50/Locusta_migratoria_(gregarious_phase)_(5012171245).jpg
WEB-0607_locusts	WEB-0607_locusts.jpg	CC0, Pixabay	Locust		Locusts eating leaves	אַרְבֶּה; גֵּב, גּוֹב, גֹּבַי; גָּזָם; חָסִיל; יֶלֶק; צְלָצַל; חָגָב; חַרְגֹּל; סָלְעָם; ἀκρίς	Fauna:6.9	https://pixabay.com/images/id-1279546/
WEB-0608_locust_swarm	WEB-0608_locust_swarm.jpg	© Iwoelbern, CC BY-SA 3.0, via Wikimedia Commons	Locust	NATURAL WORLD	Swarm of locusts near Satrokala, Madagascar	MVR; אַרְבֶּה; גֵּב, גּוֹב, גֹּבַי; גָּזָם; חָסִיל; יֶלֶק; צְלָצַל; חָגָב; חַרְגֹּל; סָלְעָם; ἀκρίς	Fauna:6.9	https://commons.wikimedia.org/wiki/File:Swarm_of_Locusts.JPG
WEB-0609_louse	WEB-0609_louse.jpg	Janice Harney Carr, Center for Disease Control, Public domain, via Wikimedia Commons	Louse	NATURAL WORLD	View from the top of a body louse (Pediculus humanus)	MVR; כֵּן, כִּנָּם; κώνωψ; σκνίψ	Fauna:6.6	https://commons.wikimedia.org/wiki/File:Body_lice.jpg
WEB-0610_louvre_stele_de_mesha	WEB-0610_louvre_stele_de_mesha.jpg.jpg	© Louvre Museum, CC BY 3.0, via Wikimedia Commons	Mesha 	 	From ca. 840 BCE, the Mesha Stele describes the actions of the Moabite king Mesha and god Chemosh, and also mentions YHWH and 'Omri king of Israel' (Louvre). 	MVR; Mesha; Chemosh; Omri; עָמְרִי; מֵישַׁע; כְּמֹושׁ 		https://upload.wikimedia.org/wikipedia/commons/7/7b/P1120870_Louvre_st%C3%A8le_de_M%C3%A9sha_AO5066_rwk.JPG
WEB-0611_maceheads_florence	WEB-0611_maceheads_florence.jpg	© Khruner, CC BY-SA 3.0, via Wikimedia Commons	Mace	OBJECTS, TOOLS & TRADES	Mace heads, Naqada I and II (3900-3300 BCE), Florence, Museo archeologico nazionale	MVR	Realia:2.7	https://upload.wikimedia.org/wikipedia/commons/b/b5/Maceheads_Florence.JPG
WEB-0612_maggots	WEB-0612_maggots.jpg	© Dalius Baranauskas, CC BY-SA 3.0, via Wikimedia Commons	Maggot	NATURAL WORLD	Maggots, the larval stage of flies	MVR; MRK; σκώληξ; worm	Fauna:6.13	https://commons.wikimedia.org/wiki/File:Museslervos.jpg
WEB-0613_mallow	WEB-0613_mallow.jpg	© Alvesgaspar, CC BY-SA 3.0, via Wikimedia Commons	Mallow		Common mallow	חַלָּמוּת; כֹּל	Flora:3.5.6	https://commons.wikimedia.org/wiki/File:Mallow_January_2008-1.jpg
WEB-0614_malta_coast	WEB-0614_malta_coast.jpg	© Berthold Werner, CC BY-SA 3.0, via Wikimedia Commons	Malta		The Azure Window natural arch on the island of Gozo in Malta	MVR		https://commons.wikimedia.org/wiki/File:Malta_Gozo_Azure_Window_BW_2011-10-08_11-08-29.JPG
